,name,folder,title,warnings,mean_h,mean_s,mean_v,h1,h2,h3,h4,h5,blobs_log,blobs_dog,blobs_doh,class,time,date
218,43min.jpg,15-06-23_positive2,15-06-23_positive2\43min.jpg,overflow,0.0862774388704188,0.8733176550699399,0.6107195684791555,0.2308333333333333,0.1076190476190476,0.0836904761904761,0.1415079365079365,0.4363492063492064,6,7,1,positive,43,15-06-23
219,76min.jpg,15-06-23_positive2,15-06-23_positive2\76min.jpg,overflow,0.0736535501877758,0.8623201528818517,0.6403601169979414,0.1918650793650793,0.1031349206349206,0.0921031746031746,0.1628174603174603,0.4500793650793651,10,11,10,positive,76,15-06-23
220,4min.jpg,15-06-23_positive2,15-06-23_positive2\4min.jpg,overflow,0.0785887633823465,0.8695586595373006,0.5160406745326666,0.2859126984126984,0.1390873015873016,0.1305555555555555,0.1909126984126984,0.253531746031746,2,3,1,positive,4,15-06-23
221,40min.jpg,15-06-23_positive2,15-06-23_positive2\40min.jpg,overflow,0.0997081711516742,0.8689977607621541,0.6034443762905237,0.2017460317460317,0.1193253968253968,0.1028968253968254,0.1783730158730158,0.3976587301587301,10,14,3,positive,40,15-06-23
222,37min.jpg,15-06-23_positive2,15-06-23_positive2\37min.jpg,overflow,0.0913787672865228,0.8714112208982774,0.601217848901685,0.2444841269841269,0.1026984126984126,0.0839285714285714,0.1503571428571428,0.418531746031746,5,7,1,positive,37,15-06-23
223,46min.jpg,15-06-23_positive2,15-06-23_positive2\46min.jpg,overflow,0.081756922975343,0.8711482184811173,0.615827575044055,0.1967460317460317,0.1180952380952381,0.0987698412698412,0.1670238095238095,0.4193650793650794,11,11,3,positive,46,15-06-23
224,99min.jpg,15-06-23_positive2,15-06-23_positive2\99min.jpg,overflow,0.0784061645407313,0.8492722245902047,0.6686284413482596,0.1474206349206349,0.1077777777777777,0.0972222222222222,0.1619047619047619,0.4856746031746031,24,25,9,positive,99,15-06-23
225,79min.jpg,15-06-23_positive2,15-06-23_positive2\79min.jpg,overflow,0.0815203879982735,0.8554738928649392,0.6433196636319257,0.1742857142857143,0.1134920634920634,0.0938095238095238,0.1661507936507936,0.4522619047619047,26,24,9,positive,79,15-06-23
226,70min.jpg,15-06-23_positive2,15-06-23_positive2\70min.jpg,overflow,0.1018660097904183,0.8599878140551985,0.6182713759168696,0.2016666666666666,0.1061904761904762,0.0955952380952381,0.1853571428571428,0.4111904761904762,19,20,13,positive,70,15-06-23
227,85min.jpg,15-06-23_positive2,15-06-23_positive2\85min.jpg,overflow,0.0818356824417557,0.8565099686407207,0.6623549655245871,0.1442857142857143,0.1191269841269841,0.1001190476190476,0.1619444444444444,0.4745238095238095,13,15,9,positive,85,15-06-23
228,73min.jpg,15-06-23_positive2,15-06-23_positive2\73min.jpg,overflow,0.0607970483494265,0.8617000887521401,0.6428802167663162,0.1778571428571428,0.1071825396825396,0.0939285714285714,0.1713095238095238,0.4497222222222222,15,15,7,positive,73,15-06-23
229,79min.jpg,15-06-23_negative1,15-06-23_negative1\79min.jpg,overflow,0.1098749543449313,0.9051079394891652,0.2869034172812911,0.3757936507936508,0.4525396825396825,0.1443650793650793,0.0236111111111111,0.0036904761904761,0,1,0,negative,79,15-06-23
230,121min.jpg,15-06-23_negative1,15-06-23_negative1\121min.jpg,overflow,0.1029826782439578,0.9011608861039052,0.385044139407407,0.2428571428571428,0.3526984126984127,0.2808333333333333,0.0959126984126984,0.0276984126984126,3,3,2,negative,121,15-06-23
231,115min.jpg,15-06-23_negative1,15-06-23_negative1\115min.jpg,overflow,0.1176408434311496,0.8995318896852278,0.3587011172902216,0.2600396825396825,0.3721428571428571,0.2653174603174603,0.0844444444444444,0.0180555555555555,2,2,1,negative,115,15-06-23
232,91min.jpg,15-06-23_negative1,15-06-23_negative1\91min.jpg,overflow,0.1110743876261872,0.903026047134766,0.333335355227374,0.2800396825396825,0.3963492063492063,0.2470238095238095,0.0639285714285714,0.0126587301587301,1,1,0,negative,91,15-06-23
233,85min.jpg,15-06-23_negative1,15-06-23_negative1\85min.jpg,overflow,0.1401918729909782,0.903029725817488,0.321709825919842,0.3190873015873016,0.3708730158730158,0.2298015873015873,0.0692063492063492,0.011031746031746,0,0,0,negative,85,15-06-23
234,10min.jpg,15-06-23_negative1,15-06-23_negative1\10min.jpg,,0.1517345636056726,0.9080577732041536,0.186797359744006,0.5717857142857142,0.3624603174603175,0.0588492063492063,0.0060714285714285,0.0008333333333333,0,0,0,negative,10,15-06-23
235,88min.jpg,15-06-23_negative1,15-06-23_negative1\88min.jpg,overflow,0.1177945044410062,0.9001495829322794,0.3299810970427235,0.3023809523809523,0.3806349206349206,0.2379761904761904,0.0661507936507936,0.0128571428571428,0,0,0,negative,88,15-06-23
236,82min.jpg,15-06-23_negative1,15-06-23_negative1\82min.jpg,overflow,0.1138443343877568,0.899631932992615,0.3443015811786174,0.2942857142857142,0.3781349206349206,0.2394047619047619,0.0730555555555555,0.0151190476190476,0,0,0,negative,82,15-06-23
237,73min.jpg,15-06-23_negative1,15-06-23_negative1\73min.jpg,flare,0.114754236104376,0.9026503594100772,0.2654920367673403,0.3978174603174603,0.4219444444444444,0.1501587301587301,0.0247222222222222,0.0053571428571428,0,0,0,negative,73,15-06-23
238,112min.jpg,15-06-23_negative1,15-06-23_negative1\112min.jpg,overflow,0.1190067171585323,0.90152640550039,0.3486367511355207,0.2563095238095238,0.3963095238095238,0.2628571428571428,0.0698412698412698,0.0146825396825396,1,2,0,negative,112,15-06-23
239,7min.jpg,15-06-23_negative1,15-06-23_negative1\7min.jpg,overflow,0.1713101489480582,0.9063938385587051,0.1869091418079939,0.5811904761904761,0.3461507936507936,0.065515873015873,0.006031746031746,0.0011111111111111,0,0,0,negative,7,15-06-23
240,25min.jpg,15-06-23_negative1,15-06-23_negative1\25min.jpg,,0.1702159074900295,0.909860326365215,0.1993812717130752,0.440079365079365,0.3792460317460317,0.156031746031746,0.0219444444444444,0.0026984126984126,0,0,0,negative,25,15-06-23
241,28min.jpg,15-06-23_negative1,15-06-23_negative1\28min.jpg,,0.1705211721153003,0.9114459149107256,0.1749348034264955,0.4572222222222222,0.3989285714285714,0.1273015873015873,0.0151587301587301,0.0013888888888888,0,0,0,negative,28,15-06-23
242,97min.jpg,15-06-23_negative1,15-06-23_negative1\97min.jpg,overflow,0.1296266549444073,0.9031457511911156,0.3244706656586119,0.2946428571428571,0.3924603174603174,0.241031746031746,0.0630555555555555,0.0088095238095238,2,2,0,negative,97,15-06-23
243,52min.jpg,15-06-23_negative1,15-06-23_negative1\52min.jpg,,0.1482113730073529,0.9101207714677482,0.2044509399296912,0.4932936507936508,0.4234126984126984,0.0737301587301587,0.0063888888888888,0.0031746031746031,0,0,0,negative,52,15-06-23
244,46min.jpg,15-06-23_negative1,15-06-23_negative1\46min.jpg,flare,0.1863229845140914,0.9075006664671598,0.1931465774647024,0.5528174603174603,0.3782936507936508,0.0603571428571428,0.0070238095238095,0.0015079365079365,0,0,0,negative,46,15-06-23
245,40min.jpg,15-06-23_negative1,15-06-23_negative1\40min.jpg,,0.1696015831510776,0.905498669423532,0.1901067289101965,0.5111904761904762,0.3915873015873016,0.0839285714285714,0.0110714285714285,0.0022222222222222,0,0,0,negative,40,15-06-23
246,49min.jpg,15-06-23_negative1,15-06-23_negative1\49min.jpg,"flare, overflow",0.1972296082182612,0.9062682867645144,0.2108704638699571,0.5246825396825396,0.3886507936507936,0.0744047619047619,0.0091666666666666,0.003095238095238,0,0,0,negative,49,15-06-23
247,43min.jpg,15-06-23_negative1,15-06-23_negative1\43min.jpg,,0.1986510561605543,0.906105922644104,0.1942563129204537,0.5596031746031747,0.3654761904761904,0.0622619047619047,0.0094047619047619,0.0032539682539682,0,0,0,negative,43,15-06-23
248,31min.jpg,15-06-23_negative1,15-06-23_negative1\31min.jpg,,0.1669874007815822,0.9082750227545312,0.1890020118257741,0.4935714285714285,0.3907539682539682,0.0982142857142857,0.015515873015873,0.0019444444444444,0,0,0,negative,31,15-06-23
249,3min.jpg,15-06-23_negative1,15-06-23_negative1\3min.jpg,,0.1750556706065142,0.9085737053666666,0.1928587807285104,0.5502777777777778,0.3612698412698413,0.0738888888888888,0.0117460317460317,0.0028174603174603,0,0,0,negative,3,15-06-23
250,37min.jpg,15-06-23_negative1,15-06-23_negative1\37min.jpg,,0.1715485124804757,0.9070222712208964,0.1878781600304582,0.5671825396825397,0.3686507936507937,0.0557936507936507,0.0069444444444444,0.0014285714285714,0,0,0,negative,37,15-06-23
251,94min.jpg,15-06-23_negative1,15-06-23_negative1\94min.jpg,overflow,0.112107653631161,0.903004114441619,0.3356223748247616,0.2787698412698413,0.3815079365079365,0.2581746031746031,0.0707936507936508,0.0107539682539682,1,1,0,negative,94,15-06-23
252,67min.jpg,15-06-23_negative1,15-06-23_negative1\67min.jpg,"flare, overflow",0.1419473644426969,0.904619883670935,0.2469058878352105,0.4325,0.4297619047619048,0.1146428571428571,0.020595238095238,0.0025,0,0,0,negative,67,15-06-23
253,64min.jpg,15-06-23_negative1,15-06-23_negative1\64min.jpg,,0.1158015615459747,0.910345217653916,0.2266236898028917,0.4306349206349206,0.4494444444444444,0.1084523809523809,0.0094444444444444,0.0020238095238095,0,0,0,negative,64,15-06-23
254,55min.jpg,15-06-23_negative1,15-06-23_negative1\55min.jpg,flare,0.1784424386628071,0.9052209988295136,0.2106510097653997,0.4809126984126984,0.4104365079365079,0.093015873015873,0.0127380952380952,0.0028968253968253,0,0,0,negative,55,15-06-23
255,58min.jpg,15-06-23_negative1,15-06-23_negative1\58min.jpg,flare,0.1537108714527549,0.9062335515667014,0.2146173668841494,0.4867857142857142,0.4021031746031746,0.0951984126984127,0.0136111111111111,0.0023015873015873,0,0,0,negative,58,15-06-23
256,61min.jpg,15-06-23_negative1,15-06-23_negative1\61min.jpg,flare,0.1622632055462215,0.9083950641076336,0.2185285526471896,0.494047619047619,0.4018650793650793,0.0901984126984127,0.0116269841269841,0.0022619047619047,0,0,0,negative,61,15-06-23
257,70min.jpg,15-06-23_negative1,15-06-23_negative1\70min.jpg,,0.1335702683658669,0.903988142439935,0.2531008755103935,0.3964285714285714,0.4091666666666667,0.1542857142857142,0.0340873015873015,0.006031746031746,0,0,0,negative,70,15-06-23
258,22min.jpg,15-06-23_negative1,15-06-23_negative1\22min.jpg,,0.1570159647734609,0.909011264088088,0.1943191488752909,0.4531349206349206,0.4012301587301587,0.1260714285714285,0.0177777777777777,0.0017857142857142,0,0,0,negative,22,15-06-23
259,16min.jpg,15-06-23_negative1,15-06-23_negative1\16min.jpg,,0.1525880195144017,0.9087605410773544,0.1800360071596731,0.5259920634920635,0.3762698412698412,0.0812301587301587,0.0148809523809523,0.0016269841269841,0,0,0,negative,16,15-06-23
260,19min.jpg,15-06-23_negative1,15-06-23_negative1\19min.jpg,,0.1618254233888108,0.9095714675378568,0.1947093461772822,0.4741666666666667,0.3811904761904762,0.1279365079365079,0.0148412698412698,0.0018650793650793,0,0,0,negative,19,15-06-23
261,13min.jpg,15-06-23_negative1,15-06-23_negative1\13min.jpg,,0.1630496197361478,0.9115518871450426,0.1907494091531639,0.5745238095238095,0.3609523809523809,0.0559126984126984,0.0072222222222222,0.0013888888888888,0,1,0,negative,13,15-06-23
262,103min.jpg,15-06-23_negative1,15-06-23_negative1\103min.jpg,overflow,0.1129544934390552,0.9042312269478996,0.330038356115194,0.301031746031746,0.3944047619047619,0.2387698412698412,0.0555555555555555,0.0102380952380952,0,0,0,negative,103,15-06-23
263,76min.jpg,15-06-23_negative1,15-06-23_negative1\76min.jpg,,0.1187360484665061,0.9048050964948006,0.2751434326015259,0.376031746031746,0.4338888888888889,0.1612698412698412,0.0243253968253968,0.0044841269841269,0,0,0,negative,76,15-06-23
264,34min.jpg,15-06-23_negative1,15-06-23_negative1\34min.jpg,,0.1918129034502574,0.9098105423008824,0.1857763592221935,0.5278968253968254,0.3889285714285714,0.0728174603174603,0.0090873015873015,0.0012698412698412,0,0,0,negative,34,15-06-23
265,100min.jpg,15-06-23_negative1,15-06-23_negative1\100min.jpg,overflow,0.1220235813243944,0.9025753416694784,0.327064482937638,0.3020634920634921,0.4020238095238095,0.2351587301587301,0.0517857142857142,0.0089682539682539,1,1,0,negative,100,15-06-23
266,109min.jpg,15-06-23_negative1,15-06-23_negative1\109min.jpg,overflow,0.1060570851436916,0.9017045969945684,0.3418345624073268,0.2697222222222222,0.4046825396825397,0.2468650793650793,0.0674206349206349,0.0113095238095238,0,0,0,negative,109,15-06-23
267,118min.jpg,15-06-23_negative1,15-06-23_negative1\118min.jpg,overflow,0.1186051373064312,0.900134037193003,0.3670207597324832,0.2420238095238095,0.3654365079365079,0.2756746031746032,0.0932539682539682,0.0236111111111111,2,3,1,negative,118,15-06-23
268,106min.jpg,15-06-23_negative1,15-06-23_negative1\106min.jpg,overflow,0.1164074632296452,0.9020663231308342,0.3362302603124085,0.3,0.3939682539682539,0.2401984126984127,0.0559126984126984,0.0099206349206349,1,1,0,negative,106,15-06-23
269,35min.jpg,14-03-23_negative3,14-03-23_negative3\35min.jpg,overflow,0.1170840925680834,0.8910603667705966,0.2280649336645652,0.6374206349206349,0.174484126984127,0.1057936507936507,0.0598015873015873,0.0225,0,0,0,negative,35,14-03-23
270,30min.jpg,14-03-23_negative3,14-03-23_negative3\30min.jpg,overflow,0.1068409071241042,0.8914712604039171,0.2298070815937258,0.6360317460317461,0.195515873015873,0.1001587301587301,0.0513888888888888,0.0169047619047619,0,0,0,negative,30,14-03-23
271,45min.jpg,14-03-23_negative3,14-03-23_negative3\45min.jpg,overflow,0.1065352094322055,0.8975272904697542,0.2248418104684295,0.6469444444444444,0.1551984126984127,0.1188888888888888,0.0623412698412698,0.0166269841269841,0,0,0,negative,45,14-03-23
272,40min.jpg,14-03-23_negative3,14-03-23_negative3\40min.jpg,overflow,0.1132209617938187,0.8931121286747086,0.2323014980647312,0.6371428571428571,0.166547619047619,0.1105952380952381,0.0667460317460317,0.0189682539682539,0,0,0,negative,40,14-03-23
273,55min.jpg,14-03-23_negative3,14-03-23_negative3\55min.jpg,overflow,0.1086958824151827,0.8987268207407034,0.2239556588007984,0.6426587301587302,0.1509920634920634,0.1231746031746031,0.064563492063492,0.0186111111111111,0,0,0,negative,55,14-03-23
274,50min.jpg,14-03-23_negative3,14-03-23_negative3\50min.jpg,overflow,0.1011365483741601,0.8973548858442423,0.219123291580037,0.6540873015873016,0.1519047619047619,0.115,0.0615079365079365,0.0175,0,0,0,negative,50,14-03-23
275,65min.jpg,14-03-23_negative3,14-03-23_negative3\65min.jpg,overflow,0.1569704044824922,0.8885155840562936,0.2286321380901728,0.6392063492063492,0.1467460317460317,0.1211507936507936,0.0692460317460317,0.0236507936507936,0,0,0,negative,65,14-03-23
276,80min.jpg,14-03-23_negative3,14-03-23_negative3\80min.jpg,overflow,0.1132169826034591,0.8880587873508452,0.2556265626020378,0.615515873015873,0.1290079365079365,0.1199206349206349,0.089563492063492,0.0459920634920634,0,0,0,negative,80,14-03-23
277,85min.jpg,14-03-23_negative3,14-03-23_negative3\85min.jpg,overflow,0.1252807792049098,0.8925223489125698,0.2703572439727599,0.5989285714285715,0.1233730158730158,0.1158730158730158,0.105,0.0568253968253968,1,2,0,negative,85,14-03-23
278,75min.jpg,14-03-23_negative3,14-03-23_negative3\75min.jpg,overflow,0.1037602694775218,0.8926799557510563,0.2424819225243221,0.624563492063492,0.1397222222222222,0.1247222222222222,0.0802777777777777,0.0307142857142857,1,1,0,negative,75,14-03-23
279,60min.jpg,14-03-23_negative3,14-03-23_negative3\60min.jpg,overflow,0.1448229226668264,0.894336689347086,0.2307933590931279,0.6360317460317461,0.1526190476190476,0.1207539682539682,0.0662301587301587,0.0243650793650793,0,0,0,negative,60,14-03-23
280,90min.jpg,14-03-23_negative3,14-03-23_negative3\90min.jpg,overflow,0.1207392527643291,0.8950170868103815,0.2713393576863834,0.5934126984126984,0.1323412698412698,0.1184523809523809,0.0913888888888889,0.0644047619047619,0,0,0,negative,90,14-03-23
281,8min.jpg,14-03-23_negative3,14-03-23_negative3\8min.jpg,overflow,0.0608374460858525,0.8980197507435522,0.2450091608390013,0.6021825396825397,0.2866269841269841,0.0844841269841269,0.0238888888888888,0.0028174603174603,0,0,0,negative,8,14-03-23
282,95min.jpg,14-03-23_negative3,14-03-23_negative3\95min.jpg,overflow,0.1657047893848379,0.8928938190999194,0.2669861047909093,0.5953571428571428,0.1351587301587301,0.1129761904761904,0.0994047619047619,0.0571031746031746,2,2,1,negative,95,14-03-23
283,115min.jpg,14-03-23_negative3,14-03-23_negative3\115min.jpg,overflow,0.1477622690175311,0.895089559892438,0.2717900204624838,0.5932142857142857,0.1163492063492063,0.1189682539682539,0.1091666666666666,0.0623015873015873,4,4,1,negative,115,14-03-23
284,105min.jpg,14-03-23_negative3,14-03-23_negative3\105min.jpg,overflow,0.1475363915934018,0.8864741267401428,0.2607866824270688,0.6009126984126985,0.1319047619047619,0.1210714285714285,0.0911507936507936,0.0549603174603174,3,2,1,negative,105,14-03-23
285,110min.jpg,14-03-23_negative3,14-03-23_negative3\110min.jpg,overflow,0.1336040436585387,0.8936387249671712,0.2667321340493263,0.596031746031746,0.1224603174603174,0.1254365079365079,0.0952777777777777,0.0607936507936507,2,2,0,negative,110,14-03-23
286,100min.jpg,14-03-23_negative3,14-03-23_negative3\100min.jpg,overflow,0.1424312830046332,0.8928973514861642,0.258460615662848,0.6021825396825397,0.134047619047619,0.1215873015873015,0.0888492063492063,0.0533333333333333,5,5,2,negative,100,14-03-23
287,15min.jpg,14-03-23_negative3,14-03-23_negative3\15min.jpg,,0.1017364219033987,0.8969818120713497,0.2000891746859913,0.6192063492063492,0.2553571428571428,0.0886507936507936,0.0303968253968253,0.0063888888888888,0,0,0,negative,15,14-03-23
288,20min.jpg,14-03-23_negative3,14-03-23_negative3\20min.jpg,,0.1136737010812185,0.8945952278267096,0.205979733463142,0.6740079365079366,0.1867063492063492,0.09,0.0401190476190476,0.0091666666666666,0,0,0,negative,20,14-03-23
289,120min.jpg,14-03-23_negative3,14-03-23_negative3\120min.jpg,overflow,0.1456103459760956,0.8888987969310663,0.2650054498615516,0.5950396825396825,0.1256349206349206,0.1270238095238095,0.1048015873015873,0.0475,3,4,2,negative,120,14-03-23
290,25min.jpg,14-03-23_negative3,14-03-23_negative3\25min.jpg,overflow,0.1240807022878299,0.8919936244551172,0.2148274525421506,0.665079365079365,0.1878968253968254,0.089047619047619,0.0471031746031746,0.0108730158730158,0,0,0,negative,25,14-03-23
291,70min.jpg,14-03-23_negative3,14-03-23_negative3\70min.jpg,overflow,0.1376684843564115,0.8861086963938829,0.2358326611087642,0.62,0.1567063492063492,0.123531746031746,0.0717063492063492,0.0280555555555555,0,0,0,negative,70,14-03-23
292,10min.jpg,14-03-23_negative3,14-03-23_negative3\10min.jpg,,0.0854424597140393,0.8991384848576506,0.1956181272975103,0.6782936507936508,0.2401190476190476,0.0666269841269841,0.0140079365079365,0.0009523809523809,0,0,0,negative,10,14-03-23
293,60min.jpg,13-03-23_negative2,13-03-23_negative2\60min.jpg,,0.2032443094050582,0.8963333949641258,0.1341195820045369,0.6984126984126984,0.2002777777777777,0.0801190476190476,0.0189285714285714,0.0022619047619047,0,0,0,negative,60,13-03-23
294,85min.jpg,13-03-23_negative2,13-03-23_negative2\85min.jpg,,0.2453029395579085,0.8973879128383243,0.1523984750167344,0.6931746031746032,0.1824206349206349,0.0960714285714285,0.0255555555555555,0.0027777777777777,0,0,0,negative,85,13-03-23
295,70min.jpg,13-03-23_negative2,13-03-23_negative2\70min.jpg,,0.1875543567863349,0.9091267244415424,0.1367510071341744,0.719563492063492,0.1956349206349206,0.0698809523809523,0.013015873015873,0.0019047619047619,0,0,0,negative,70,13-03-23
296,75min.jpg,13-03-23_negative2,13-03-23_negative2\75min.jpg,,0.2323783889240294,0.8976822034250215,0.1432378986487074,0.7068650793650794,0.1813095238095238,0.0899206349206349,0.0202380952380952,0.0016666666666666,0,0,0,negative,75,13-03-23
297,65min.jpg,13-03-23_negative2,13-03-23_negative2\65min.jpg,,0.1435763333243031,0.9006179079418895,0.1348577572080345,0.7069444444444445,0.1784920634920634,0.0928174603174603,0.0193650793650793,0.0023809523809523,0,0,0,negative,65,13-03-23
298,80min.jpg,13-03-23_negative2,13-03-23_negative2\80min.jpg,,0.2553765798514276,0.8914862708651925,0.1476272836157413,0.6669047619047619,0.1969841269841269,0.1072222222222222,0.0248412698412698,0.004047619047619,0,0,0,negative,80,13-03-23
299,100min.jpg,13-03-23_negative2,13-03-23_negative2\100min.jpg,,0.1845080009870246,0.8966692984557443,0.1485982456977796,0.7013492063492064,0.1703571428571428,0.0976190476190476,0.0267063492063492,0.0039682539682539,0,0,0,negative,100,13-03-23
300,120min.jpg,13-03-23_negative2,13-03-23_negative2\120min.jpg,,0.2357840147061853,0.8917623401858412,0.1480922728746923,0.6903571428571429,0.1848412698412698,0.0990079365079365,0.0232936507936507,0.0025,0,0,0,negative,120,13-03-23
301,10min.jpg,13-03-23_negative2,13-03-23_negative2\10min.jpg,,0.1947294508090318,0.9080986972150558,0.0998036992528556,0.7507142857142857,0.1433333333333333,0.0793650793650793,0.0230555555555555,0.003531746031746,0,0,0,negative,10,13-03-23
302,15min.jpg,13-03-23_negative2,13-03-23_negative2\15min.jpg,,0.1997073805611442,0.9165338216344324,0.0984537698229599,0.758015873015873,0.1523015873015873,0.0696428571428571,0.0173809523809523,0.0026587301587301,0,0,0,negative,15,13-03-23
303,115min.jpg,13-03-23_negative2,13-03-23_negative2\115min.jpg,,0.2215696612749397,0.8893020070115824,0.1495748800947901,0.6911904761904762,0.1736111111111111,0.1007936507936508,0.0310714285714285,0.0033333333333333,0,0,0,negative,115,13-03-23
304,125min.jpg,13-03-23_negative2,13-03-23_negative2\125min.jpg,,0.2249251539444158,0.8858422599692191,0.1528078693111832,0.6636507936507936,0.1973809523809523,0.1050396825396825,0.0287698412698412,0.0051587301587301,0,0,0,negative,125,13-03-23
305,5min.jpg,13-03-23_negative2,13-03-23_negative2\5min.jpg,,0.1593042484148417,0.9051624244870452,0.1029841975058888,0.7477777777777778,0.1510714285714285,0.078531746031746,0.0191666666666666,0.0034523809523809,0,0,0,negative,5,13-03-23
306,90min.jpg,13-03-23_negative2,13-03-23_negative2\90min.jpg,,0.2355342974277174,0.8998637879655842,0.1530900048995365,0.6744444444444444,0.1805952380952381,0.1090873015873016,0.0300396825396825,0.0058333333333333,0,0,0,negative,90,13-03-23
307,40min.jpg,13-03-23_negative2,13-03-23_negative2\40min.jpg,,0.1846592864669027,0.9232911393884796,0.1200200045206899,0.751984126984127,0.1806349206349206,0.0591269841269841,0.0078571428571428,0.0003968253968253,0,0,0,negative,40,13-03-23
308,30min.jpg,13-03-23_negative2,13-03-23_negative2\30min.jpg,,0.2552251663629764,0.905971963240202,0.1174729365668246,0.7366269841269841,0.1711904761904762,0.0738888888888888,0.0162698412698412,0.0020238095238095,0,0,0,negative,30,13-03-23
309,20min.jpg,13-03-23_negative2,13-03-23_negative2\20min.jpg,,0.2266699538212167,0.8980893553377305,0.0989392754391277,0.7619047619047619,0.1760714285714285,0.0526190476190476,0.0083333333333333,0.0010714285714285,0,0,0,negative,20,13-03-23
310,25min.jpg,13-03-23_negative2,13-03-23_negative2\25min.jpg,,0.2716738036598628,0.9004130335328812,0.1097003254090825,0.7479761904761905,0.1536111111111111,0.0769444444444444,0.0192063492063492,0.0022619047619047,0,0,0,negative,25,13-03-23
311,55min.jpg,13-03-23_negative2,13-03-23_negative2\55min.jpg,,0.2393267533166456,0.889269586163784,0.1338070087739562,0.7311507936507936,0.1929365079365079,0.0652777777777777,0.0094841269841269,0.0011507936507936,0,0,0,negative,55,13-03-23
312,45min.jpg,13-03-23_negative2,13-03-23_negative2\45min.jpg,,0.1951438090802587,0.8888048804665997,0.1214026695067699,0.7103968253968254,0.2086507936507936,0.0679365079365079,0.0113492063492063,0.0016666666666666,0,0,0,negative,45,13-03-23
313,50min.jpg,13-03-23_negative2,13-03-23_negative2\50min.jpg,,0.283189670976072,0.8901271122152997,0.1250030728605378,0.7119444444444445,0.1869047619047619,0.0794444444444444,0.0185714285714285,0.0031349206349206,0,0,0,negative,50,13-03-23
314,35min.jpg,13-03-23_negative2,13-03-23_negative2\35min.jpg,,0.2189916358338467,0.9119079200434064,0.1197198712675922,0.7197222222222223,0.1892857142857142,0.0732539682539682,0.0157142857142857,0.0020238095238095,0,0,0,negative,35,13-03-23
315,95min.jpg,13-03-23_negative2,13-03-23_negative2\95min.jpg,,0.2183625513362152,0.8949172655843636,0.1478532566300594,0.6908730158730159,0.1738492063492063,0.0978571428571428,0.0322619047619047,0.0051587301587301,0,0,0,negative,95,13-03-23
316,30min.jpg,13-03-23_negative1,13-03-23_negative1\30min.jpg,,0.1823089061739934,0.9053980165128828,0.1537589540080598,0.7384126984126984,0.1596031746031746,0.0761111111111111,0.0219047619047619,0.0039682539682539,0,0,0,negative,30,13-03-23
317,50min.jpg,13-03-23_negative1,13-03-23_negative1\50min.jpg,,0.1862804105121129,0.9158170105328368,0.1386482410540228,0.744563492063492,0.1422222222222222,0.0771825396825396,0.0306349206349206,0.0053968253968253,0,0,0,negative,50,13-03-23
318,40min.jpg,13-03-23_negative1,13-03-23_negative1\40min.jpg,,0.2176790152379275,0.9059254672836888,0.1387975355733906,0.7547619047619047,0.1517857142857142,0.0682142857142857,0.0219841269841269,0.0032539682539682,0,0,0,negative,40,13-03-23
319,35min.jpg,13-03-23_negative1,13-03-23_negative1\35min.jpg,,0.1951391498471987,0.8994693281317121,0.163201121005023,0.7198412698412698,0.1426190476190476,0.0980952380952381,0.0339285714285714,0.005515873015873,0,0,0,negative,35,13-03-23
320,55min.jpg,13-03-23_negative1,13-03-23_negative1\55min.jpg,,0.2235149486543765,0.9160314350600698,0.1411909231091292,0.7287698412698412,0.1636904761904762,0.0767460317460317,0.0265079365079365,0.0042857142857142,0,0,0,negative,55,13-03-23
321,45min.jpg,13-03-23_negative1,13-03-23_negative1\45min.jpg,,0.212672498559902,0.9114787705232578,0.1339083759940476,0.7547222222222222,0.1574206349206349,0.0636507936507936,0.021547619047619,0.0026587301587301,0,0,0,negative,45,13-03-23
322,25min.jpg,13-03-23_negative1,13-03-23_negative1\25min.jpg,,0.2133846645939826,0.9126055283204398,0.1431164961620844,0.7378174603174603,0.1623809523809523,0.0741666666666666,0.0211111111111111,0.0045238095238095,0,0,0,negative,25,13-03-23
323,95min.jpg,13-03-23_negative1,13-03-23_negative1\95min.jpg,overflow,0.2478940409331531,0.9122120606643424,0.205337655105733,0.6767857142857143,0.1006349206349206,0.1050396825396825,0.0813492063492063,0.0361904761904761,0,0,0,negative,95,13-03-23
324,100min.jpg,13-03-23_negative1,13-03-23_negative1\100min.jpg,overflow,0.231468987391774,0.9129309853138204,0.2062630170898312,0.6666666666666666,0.1106349206349206,0.1094841269841269,0.0767857142857142,0.0364285714285714,0,0,0,negative,100,13-03-23
325,105min.jpg,13-03-23_negative1,13-03-23_negative1\105min.jpg,overflow,0.2834803187867841,0.8957720009929223,0.1920227287875632,0.6677777777777778,0.1340079365079365,0.1128174603174603,0.0648412698412698,0.0205555555555555,1,1,0,negative,105,13-03-23
326,15min.jpg,13-03-23_negative1,13-03-23_negative1\15min.jpg,overflow,0.1985446593418719,0.9140291851087284,0.1477088533183655,0.7390476190476191,0.1888095238095238,0.0560714285714285,0.0143253968253968,0.0017460317460317,1,1,0,negative,15,13-03-23
327,115min.jpg,13-03-23_negative1,13-03-23_negative1\115min.jpg,overflow,0.2500922301210508,0.8791434040508168,0.1891361297257371,0.6784523809523809,0.1217857142857142,0.1096031746031746,0.0661111111111111,0.024047619047619,0,1,0,negative,115,13-03-23
